pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht 
618.689 -0.564914 -2.43625 531.937 -1.38292 0.54577 1285.7 0.516751 0.214393 0.796839 0.78254 16.3559 2.66134 1.956 1294.92 
450.638 -1.64784 2.74253 370.845 -1.2502 -0.338226 869.274 0.511097 0.418453 0.648026 0.904627 28.4675 -0.506464 0.107401 940.165 
227.268 -0.445364 2.94181 223.472 1.57085 -0.265962 707.922 0.583907 0.752271 0.675959 0.783702 22.9123 -0.797037 0.531075 496.604 
245.037 -0.353739 -0.969811 214.278 -1.57106 1.90671 562.713 0.644373 0.908599 0.721085 0.787745 39.2753 2.33862 0.166834 555.528 
280.201 -2.00363 2.55062 225.378 -1.64614 -0.495814 520.611 0.766886 0.502379 0.895179 0.910917 117.927 -0.422948 0.0728661 569.044 
304.9 -0.0456194 1.01166 251.634 -0.491562 -2.31046 584.254 0.638564 0.581928 0.595178 0.739864 39.6833 0.538417 0.473238 658.514 
623.082 0.895182 -1.25958 466.004 0.694182 1.27536 1071.94 0.383735 0.298886 0.792368 0.776841 51.7004 -1.35382 0.0942347 1558.91 
490.864 -0.399385 -0.322936 356.212 0.358493 2.8587 909.794 0.864543 0.589198 0.794766 0.642778 84.7566 2.74387 0.114836 880.556 
637.974 -0.356646 -0.287755 582.681 -2.03658 2.83507 1697.27 0.398323 0.799163 0.826066 0.70609 28.8039 2.45832 0.376751 1207.04 
507.041 -0.706607 -0.149398 357.864 0.860068 3.10531 1154.3 0.642187 0.424017 0.676768 0.833327 34.1516 -1.66316 1.51377 1077.2 
232.87 -1.04369 1.75024 215.341 -0.570412 -1.65221 475.621 0.621536 0.657663 0.79149 0.853678 30.2414 -1.64834 0.00387251 501.821 
338.52 1.48672 -0.532009 307.713 2.19448 2.80836 703.455 0.717445 0.448863 0.871762 0.626905 27.3967 -2.03022 1.49821 738.974 
373.129 2.04728 0.320333 318.79 1.18843 -2.65359 792.549 0.550601 0.602652 0.680394 0.702429 70.3842 -0.168741 0.489074 1355.54 
346.513 1.45931 -3.12429 248.304 2.0921 0.628385 617.604 0.545996 0.532781 0.842713 0.873875 120.323 -1.52232 1.60198 1342.91 
282.096 2.30159 -1.30462 236.127 2.22539 2.08306 528.382 0.78622 0.358412 0.770691 0.916954 8.51818 -2.74664 1.44201 665.289 
292.558 1.79156 -2.0387 247.609 0.753388 1.11329 635.908 0.169107 0.667594 0.750286 0.637466 19.2977 -0.875978 1.16272 622.213 
565.891 -1.20818 2.95894 429.57 -0.266079 -0.20733 1129.37 0.672489 0.277513 0.798165 0.664482 123.528 -0.0779742 0.129356 1038.77 
257.914 0.284936 -0.786863 224.496 1.50692 2.17409 582.825 0.787264 0.756408 0.885562 0.76858 29.6176 2.14648 0.0276153 506.078 
362.869 0.852994 -2.24813 331.135 -1.6817 0.894058 1354.71 0.408545 0.253188 0.72315 0.757347 19.3359 1.99947 1.10541 827.59 
