pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht 
252.209 -0.614169 -2.53672 209.268 -0.0949059 0.91166 481.748 0.531877 0.844414 0.889461 0.900507 13.4175 1.18715 0.275493 518.061 
537.475 -0.457606 0.363583 463.957 1.40434 -2.83838 1466.35 0.809324 0.541686 0.885257 0.67155 18.2663 -2.92964 0.0912659 1133.1 
295.851 -1.3248 2.4092 288.104 -0.553014 -0.532636 643.357 0.676091 0.570549 0.887879 0.845873 15.899 -2.06844 1.33604 829.481 
470.639 -0.208018 2.52093 432.241 0.159829 -0.8115 951.628 0.532106 0.57473 0.499537 0.698553 40.5015 -0.830146 0.0186464 962.907 
425.515 0.232502 -1.64603 391.937 -1.18037 1.18045 1036.57 0.738538 0.894308 0.62692 0.543857 42.8518 2.06501 0.569441 975.917 
291.058 -1.40073 2.92077 239.157 -1.21958 -0.0202775 544.008 0.721452 0.640186 0.728398 0.843208 60.0719 -3.06056 2.83973 780.029 
433.961 -1.67986 2.1007 356.062 -0.439243 -0.633575 947.663 0.83145 0.369505 0.786134 0.827437 11.6604 -2.15861 1.11772 1300.62 
289.296 0.527312 0.544307 224.818 0.95029 -2.72947 530.647 0.281096 0.858171 0.77075 0.767106 74.7287 -2.83281 0.103343 586.574 
477.342 1.25453 2.94083 315.126 0.540483 -0.162168 847.064 0.489721 0.355859 0.872265 0.878186 157.253 -0.253385 0.0526234 801.157 
887.964 -1.22806 2.0451 873.485 -0.0539664 -1.09822 2096.89 0.597374 0.700821 0.484899 0.755908 41.9269 2.05992 0.0148103 1827.02 
351.053 0.159245 -1.71891 309.057 0.125927 1.32847 676.01 0.714514 0.768487 0.905755 0.751248 69.7111 -1.73191 0.0130024 799.432 
556.589 -0.525043 -2.32812 506.628 1.86386 0.700414 1925.83 0.703951 0.762765 0.917092 0.724048 81.3363 -2.49583 0.054653 1268.68 
380.434 0.522327 -0.154212 296.096 2.12671 2.88041 917.759 0.698794 0.246476 0.805927 0.853447 79.5721 3.05861 0.0712341 723.02 
210.624 -1.39882 -0.963643 205.756 -1.40496 2.49819 422.165 0.867537 0.534989 0.661674 0.857369 21.3134 1.65618 0.84201 445.443 
322.377 1.51968 -1.73483 316.877 -2.11508 1.51186 2035.55 0.241578 0.826394 0.836362 0.785567 20.3571 0.948576 0.563286 657.987 
247.761 0.0883666 1.09713 220.862 -1.76604 -1.76228 695.302 0.79525 0.358936 0.868501 0.649021 29.8797 -1.98743 0.225149 533.156 
263.032 1.39319 -1.52488 203.766 0.0972946 1.67361 577.669 0.653941 0.553479 0.566561 0.77408 46.2786 0.915793 0.757815 643.018 
247.544 1.54764 1.57172 213.495 0.240412 -0.847847 567.334 0.67027 0.653959 0.837687 0.741072 19.0236 -0.665618 0.182229 882.614 
293.806 -0.890365 -2.31876 257.254 0.173624 0.868077 638.083 0.783144 0.708701 0.826079 0.79587 6.03035 -0.130004 0.998081 578.63 
257.064 0.410026 -2.63019 222.803 -0.675201 0.680696 580.919 0.613496 0.529554 0.79934 0.70436 21.1276 0.199848 0.480848 696.645 
288.835 1.66091 -1.44703 211.672 0.216184 1.82216 656.506 0.717202 0.321482 0.777358 0.824301 8.24596 2.05455 0.232387 661.229 
270.681 -0.757568 0.630558 220.614 0.189799 -2.51448 554.536 0.650233 0.74099 0.792592 0.750251 15.6686 -2.06686 0.447616 507.359 
361.456 0.85542 -1.78148 354.728 1.36211 1.35532 745.559 0.842667 0.395201 0.868248 0.762899 46.2935 1.06031 0.295015 739.487 
532.278 -1.21837 -1.57293 436.326 -1.28745 1.54036 992.325 0.37814 0.660964 0.83547 0.905165 111.399 1.55171 0.0113533 1027.7 
418.747 -1.42642 2.6488 417.239 -0.221659 -0.325248 1002.83 0.662136 0.710746 0.627904 0.636918 6.55638 2.92495 0.108608 927.777 
923.018 1.17808 1.5903 533.544 0.456105 -1.59061 1500.14 0.462905 0.598697 0.893475 0.772188 311.239 -1.55607 0.00477776 1623.83 
471.418 0.732448 -0.196992 235.634 -0.0686202 2.40879 706.891 0.642646 0.897762 0.809753 0.710808 45.4111 3.08405 0.139446 1066.92 
